color,precipIntensity,precipProbability,summary,temperature,timestamp,visibility,windSpeed
red,0.0,0.0,Mostly Cloudy,45.99,2014-02-09 14:00:00,6.216,19.03
red,0.0,0.0,Mostly Cloudy,46.43,2014-02-09 15:00:00,6.216,17.7
red,0.0,0.0,Partly Cloudy,44.72,2014-02-09 16:00:00,6.216,15.79
red,0.0,0.0,Mostly Cloudy,43.49,2014-02-09 17:00:00,6.216,13.74
red,0.0,0.0,Partly Cloudy,41.64,2014-02-09 18:00:00,6.216,11.0
red,0.0,0.0,Clear,40.57,2014-02-09 19:00:00,6.216,10.62
red,0.0,0.0,Clear,39.5,2014-02-09 20:00:00,6.216,9.58
red,0.0,0.0,Clear,38.84,2014-02-09 21:00:00,6.216,9.48
red,0.0,0.0,Clear,38.97,2014-02-09 22:00:00,6.216,7.66
yellow,0.0,0.0,Mostly Cloudy,38.25,2014-02-11 07:00:00,6.216,8.76
yellow,0.001,0.36,Possible Drizzle,39.99,2014-02-11 08:00:00,6.216,11.9
yellow,0.002,0.17,Mostly Cloudy,41.43,2014-02-11 09:00:00,6.216,13.03
yellow,0.002,0.24,Mostly Cloudy,42.59,2014-02-11 10:00:00,6.216,12.48
yellow,0.003,0.33,Possible Drizzle,43.11,2014-02-11 11:00:00,5.882,16.66
yellow,0.004,0.46,Possible Drizzle,44.13,2014-02-11 12:00:00,5.302,16.42
yellow,0.01,0.64,Possible Drizzle,41.39,2014-02-11 13:00:00,6.216,16.78
yellow,0.001,0.22,Mostly Cloudy,41.53,2014-02-11 14:00:00,6.216,11.7
yellow,0.0,0.0,Partly Cloudy,42.99,2014-02-11 15:00:00,6.216,10.86
yellow,0.0,0.0,Partly Cloudy,43.35,2014-02-11 16:00:00,6.216,9.99
yellow,0.0,0.0,Partly Cloudy,41.71,2014-02-11 17:00:00,6.216,6.49
yellow,0.0,0.0,Clear,40.05,2014-02-11 18:00:00,6.216,6.09
yellow,0.0,0.0,Clear,39.87,2014-02-11 19:00:00,6.208,8.22
yellow,0.0,0.0,Mostly Cloudy,38.97,2014-02-11 20:00:00,6.216,9.14
yellow,0.0,0.0,Clear,37.79,2014-02-11 21:00:00,6.216,8.76
green,0.0,0.0,Partly Cloudy,37.68,2014-02-11 22:00:00,6.216,8.51
green,0.0,0.0,Clear,37.06,2014-02-11 23:00:00,6.216,9.41
green,0.0,0.0,Clear,36.58,2014-02-12 00:00:00,6.216,10.27
green,0.0,0.0,Clear,36.05,2014-02-12 01:00:00,6.216,9.5
green,0.0,0.0,Clear,36.21,2014-02-12 02:00:00,6.216,11.8
green,0.0,0.0,Clear,36.08,2014-02-12 03:00:00,6.216,9.86
green,0.0,0.0,Mostly Cloudy,37.72,2014-02-12 04:00:00,6.216,10.62
green,0.0,0.0,Mostly Cloudy,37.84,2014-02-12 05:00:00,6.216,8.05
green,0.0,0.0,Mostly Cloudy,37.08,2014-02-12 06:00:00,6.216,6.72
green,0.0,0.0,Clear,36.75,2014-02-12 07:00:00,6.216,7.39
green,0.0,0.0,Clear,38.07,2014-02-12 08:00:00,6.216,9.52
green,0.0,0.0,Partly Cloudy,40.77,2014-02-12 09:00:00,6.216,11.88
green,0.0,0.0,Partly Cloudy,42.99,2014-02-12 10:00:00,6.216,13.65
green,0.0,0.0,Mostly Cloudy,44.96,2014-02-12 11:00:00,6.216,14.49
green,0.0,0.0,Mostly Cloudy,46.4,2014-02-12 12:00:00,6.216,15.43
yellow,0.0,0.0,Mostly Cloudy,46.53,2014-02-12 13:00:00,6.216,18.29
yellow,0.003,0.54,Possible Drizzle,44.56,2014-02-12 14:00:00,4.233,22.2
yellow,0.049,0.8,Light Rain,43.02,2014-02-12 15:00:00,4.724,19.53
yellow,0.01,0.37,Possible Drizzle,45.5,2014-02-12 16:00:00,6.216,20.62
yellow,0.006,0.25,Partly Cloudy,45.88,2014-02-12 17:00:00,6.216,18.66
yellow,0.002,0.18,Partly Cloudy,44.78,2014-02-12 18:00:00,6.216,17.0
yellow,0.0,0.0,Partly Cloudy,44.83,2014-02-12 19:00:00,6.216,16.8
yellow,0.0,0.0,Partly Cloudy,43.84,2014-02-12 20:00:00,6.216,16.7
yellow,0.0,0.0,Partly Cloudy,43.26,2014-02-12 21:00:00,6.216,16.57
yellow,0.0,0.0,Clear,42.03,2014-02-12 22:00:00,6.216,15.78
yellow,0.0,0.0,Partly Cloudy,40.77,2014-02-12 23:00:00,6.216,15.11
green,0.0,0.0,Clear,40.66,2014-02-13 00:00:00,6.216,16.07
green,0.0,0.0,Clear,40.03,2014-02-13 01:00:00,6.216,15.22
green,0.0,0.0,Clear,39.39,2014-02-13 02:00:00,6.216,14.25
green,0.0,0.0,Clear,38.95,2014-02-13 03:00:00,6.216,14.55
green,0.0,0.0,Partly Cloudy,37.67,2014-02-13 04:00:00,6.216,11.76
green,0.0,0.0,Partly Cloudy,37.8,2014-02-13 05:00:00,6.216,8.36
green,0.0,0.0,Clear,37.48,2014-02-13 06:00:00,6.216,8.3
green,0.0,0.0,Partly Cloudy,37.48,2014-02-13 07:00:00,6.216,8.69
green,0.0,0.0,Partly Cloudy,38.44,2014-02-13 08:00:00,6.212,10.5
green,0.0,0.0,Mostly Cloudy,39.21,2014-02-13 09:00:00,6.216,10.36
green,0.0,0.0,Partly Cloudy,41.76,2014-02-13 10:00:00,6.216,10.97
green,0.0,0.0,Partly Cloudy,43.23,2014-02-13 11:00:00,6.216,11.78
green,0.0,0.0,Partly Cloudy,44.33,2014-02-13 12:00:00,6.216,11.4
green,0.0,0.0,Mostly Cloudy,44.57,2014-02-13 13:00:00,6.216,11.33
green,0.0,0.0,Partly Cloudy,44.59,2014-02-13 14:00:00,6.216,11.73
green,0.0,0.0,Partly Cloudy,44.36,2014-02-13 15:00:00,6.216,13.21
green,0.0,0.0,Partly Cloudy,43.85,2014-02-13 16:00:00,6.216,11.71
green,0.0,0.0,Partly Cloudy,41.97,2014-02-13 17:00:00,6.216,9.11
green,0.0,0.0,Clear,41.23,2014-02-13 18:00:00,6.216,9.06
green,0.0,0.0,Clear,40.89,2014-02-13 19:00:00,6.208,10.0
green,0.0,0.0,Clear,39.97,2014-02-13 20:00:00,6.209,12.07
green,0.0,0.0,Clear,39.44,2014-02-13 21:00:00,6.208,10.54
green,0.0,0.0,Clear,38.82,2014-02-13 22:00:00,6.216,10.98
green,0.0,0.0,Clear,37.81,2014-02-13 23:00:00,6.216,11.15
green,0.0,0.0,Clear,37.26,2014-02-14 00:00:00,6.216,10.0
green,0.0,0.0,Clear,36.44,2014-02-14 01:00:00,6.216,8.0
green,0.0,0.0,Clear,36.34,2014-02-14 02:00:00,6.216,8.71
green,0.0,0.0,Clear,36.27,2014-02-14 03:00:00,6.216,7.65
green,0.0,0.0,Clear,36.13,2014-02-14 04:00:00,6.216,5.74
green,0.0,0.0,Clear,35.86,2014-02-14 05:00:00,6.212,5.26
green,0.0,0.0,Clear,36.37,2014-02-14 06:00:00,6.216,6.7
green,0.0,0.0,Clear,37.05,2014-02-14 07:00:00,6.206,5.51
green,0.0,0.0,Partly Cloudy,37.66,2014-02-14 08:00:00,6.216,5.42
green,0.0,0.0,Partly Cloudy,39.36,2014-02-14 09:00:00,6.216,6.73
green,0.0,0.0,Partly Cloudy,41.42,2014-02-14 10:00:00,6.216,9.74
green,0.0,0.0,Mostly Cloudy,42.03,2014-02-14 11:00:00,6.216,11.62
green,0.001,0.21,Mostly Cloudy,40.85,2014-02-14 12:00:00,6.216,14.54
green,0.003,0.41,Possible Drizzle,40.9,2014-02-14 13:00:00,6.216,15.32
green,0.007,0.57,Possible Drizzle,41.45,2014-02-14 14:00:00,6.216,16.22
yellow,0.06,0.92,Light Rain,41.96,2014-02-14 15:00:00,5.345,14.11
yellow,0.039,0.8,Light Rain,43.98,2014-02-14 16:00:00,6.216,12.67
yellow,0.005,0.82,Drizzle,47.28,2014-02-14 17:00:00,6.216,12.36
yellow,0.003,0.12,Mostly Cloudy,50.28,2014-02-14 18:00:00,5.717,15.12
yellow,0.029,0.71,Light Rain,51.24,2014-02-14 19:00:00,6.216,17.28
yellow,0.012,0.53,Possible Drizzle,52.42,2014-02-14 20:00:00,6.216,18.95
yellow,0.0,0.0,Mostly Cloudy,51.08,2014-02-14 21:00:00,6.216,20.08
yellow,0.002,0.44,Possible Drizzle,49.8,2014-02-14 22:00:00,5.717,17.99
yellow,0.003,0.64,Possible Drizzle,49.39,2014-02-14 23:00:00,6.216,18.55
yellow,0.001,0.23,Windy and Mostly Cloudy,48.84,2014-02-15 00:00:00,6.216,24.6
yellow,0.0,0.0,Dangerously Windy and Mostly Cloudy,48.42,2014-02-15 01:00:00,6.216,28.75
yellow,0.0,0.0,Windy and Partly Cloudy,47.61,2014-02-15 02:00:00,6.216,25.9
yellow,0.0,0.0,Windy and Mostly Cloudy,47.52,2014-02-15 03:00:00,6.216,26.34
yellow,0.0,0.0,Windy and Mostly Cloudy,47.29,2014-02-15 04:00:00,6.216,25.15
yellow,0.0,0.0,Windy and Mostly Cloudy,47.46,2014-02-15 05:00:00,6.216,26.41
yellow,0.0,0.0,Windy and Mostly Cloudy,46.8,2014-02-15 06:00:00,6.216,25.43
yellow,0.0,0.0,Overcast,47.15,2014-02-15 07:00:00,6.216,23.34
yellow,0.0,0.0,Windy and Mostly Cloudy,46.82,2014-02-15 08:00:00,6.216,25.73
yellow,0.0,0.0,Windy and Overcast,46.92,2014-02-15 09:00:00,6.216,24.84
yellow,0.0,0.0,Windy and Mostly Cloudy,47.86,2014-02-15 10:00:00,6.216,20.45
yellow,0.0,0.0,Clear,40.18,2014-02-16 00:00:00,6.212,7.45
yellow,0.0,0.0,Clear,39.77,2014-02-16 01:00:00,6.212,6.71
yellow,0.0,0.0,Clear,39.46,2014-02-16 02:00:00,6.212,8.69
yellow,0.0,0.0,Clear,38.48,2014-02-16 03:00:00,6.212,7.68
yellow,0.0,0.0,Clear,37.98,2014-02-16 04:00:00,6.212,7.17
yellow,0.0,0.0,Clear,37.84,2014-02-16 05:00:00,6.212,7.15
yellow,0.0,0.0,Clear,37.01,2014-02-16 06:00:00,6.216,7.05
yellow,0.0,0.0,Clear,37.1,2014-02-16 07:00:00,6.212,6.23
yellow,0.0,0.0,Clear,37.18,2014-02-16 08:00:00,6.206,7.35
yellow,0.0,0.0,Clear,39.12,2014-02-16 09:00:00,6.206,8.52
yellow,0.0,0.0,Clear,42.23,2014-02-16 10:00:00,6.206,6.79
yellow,0.0,0.0,Clear,44.61,2014-02-16 11:00:00,6.206,7.65
yellow,0.0,0.0,Partly Cloudy,46.41,2014-02-16 12:00:00,6.216,8.51
yellow,0.0,0.0,Partly Cloudy,47.4,2014-02-16 13:00:00,6.216,8.87
yellow,0.0,0.0,Partly Cloudy,48.33,2014-02-16 14:00:00,6.216,7.08
green,0.0,0.0,Partly Cloudy,48.21,2014-02-16 15:00:00,6.216,6.23
green,0.0,0.0,Partly Cloudy,48.01,2014-02-16 16:00:00,6.216,5.39
green,0.0,0.0,Partly Cloudy,44.69,2014-02-16 17:00:00,6.216,2.87
green,0.0,0.0,Partly Cloudy,40.95,2014-02-16 18:00:00,6.216,1.11
green,0.0,0.0,Partly Cloudy,39.16,2014-02-16 19:00:00,6.216,1.83
green,0.0,0.0,Partly Cloudy,37.67,2014-02-16 20:00:00,6.216,1.55
green,0.0,0.0,Partly Cloudy,37.59,2014-02-16 21:00:00,6.216,2.05
green,0.0,0.0,Clear,37.68,2014-02-16 22:00:00,6.212,0.72
green,0.0,0.0,Clear,37.27,2014-02-16 23:00:00,6.212,1.12
green,0.0,0.0,Clear,37.21,2014-02-17 00:00:00,5.977,1.25
green,0.0,0.0,Partly Cloudy,36.97,2014-02-17 01:00:00,5.268,1.5
green,0.0,0.0,Clear,37.32,2014-02-17 02:00:00,4.794,1.56
green,0.0,0.0,Clear,37.88,2014-02-17 03:00:00,4.438,3.11
green,0.0,0.0,Partly Cloudy,38.13,2014-02-17 04:00:00,3.892,2.71
green,0.0,0.0,Foggy,38.11,2014-02-17 05:00:00,0.805,3.12
green,0.0,0.0,Foggy,38.5,2014-02-17 06:00:00,1.989,4.07
green,0.0,0.0,Foggy,39.11,2014-02-17 07:00:00,1.555,6.0
green,0.0,0.0,Foggy,39.79,2014-02-17 08:00:00,1.916,4.91
green,0.0,0.0,Mostly Cloudy,41.8,2014-02-17 09:00:00,5.075,5.73
green,0.0,0.0,Mostly Cloudy,44.31,2014-02-17 10:00:00,6.216,6.6
green,0.0,0.0,Mostly Cloudy,46.37,2014-02-17 11:00:00,6.216,7.6
green,0.0,0.0,Mostly Cloudy,48.73,2014-02-17 12:00:00,6.216,8.52
green,0.0,0.0,Mostly Cloudy,50.52,2014-02-17 13:00:00,6.216,10.22
green,0.0,0.0,Partly Cloudy,51.23,2014-02-17 14:00:00,6.216,10.16
green,0.0,0.0,Partly Cloudy,51.56,2014-02-17 15:00:00,6.216,9.92
green,0.0,0.0,Partly Cloudy,50.12,2014-02-17 16:00:00,6.216,7.2
green,0.0,0.0,Partly Cloudy,48.34,2014-02-17 17:00:00,6.216,7.53
green,0.0,0.0,Partly Cloudy,47.6,2014-02-17 18:00:00,6.216,6.7
green,0.0,0.0,Partly Cloudy,46.57,2014-02-17 19:00:00,6.216,6.88
green,0.0,0.0,Partly Cloudy,46.13,2014-02-17 20:00:00,6.216,7.46
green,0.0,0.0,Mostly Cloudy,46.37,2014-02-17 21:00:00,6.216,7.27
green,0.0,0.0,Overcast,46.03,2014-02-17 22:00:00,6.216,6.35
green,0.009,0.77,Drizzle,45.53,2014-02-17 23:00:00,6.216,7.78
green,0.01,0.63,Possible Drizzle,45.53,2014-02-18 00:00:00,6.216,8.09
green,0.005,0.65,Drizzle,45.57,2014-02-18 01:00:00,6.216,6.45
green,0.008,0.95,Drizzle,45.3,2014-02-18 02:00:00,6.216,6.74
green,0.016,1.0,Light Rain,44.93,2014-02-18 03:00:00,6.216,5.92
green,0.019,1.0,Light Rain,44.84,2014-02-18 04:00:00,6.216,5.43
green,0.0,0.0,Overcast,44.37,2014-02-18 05:00:00,6.216,5.23
green,0.0,0.0,Partly Cloudy,43.71,2014-02-18 06:00:00,6.208,6.06
green,0.0,0.0,Partly Cloudy,43.59,2014-02-18 07:00:00,6.216,4.95
green,0.0,0.0,Partly Cloudy,44.24,2014-02-18 08:00:00,6.211,4.13
green,0.0,0.0,Mostly Cloudy,45.79,2014-02-18 09:00:00,6.216,5.44
green,0.0,0.0,Mostly Cloudy,46.84,2014-02-18 10:00:00,6.216,6.59
green,0.001,0.31,Possible Drizzle,48.02,2014-02-18 11:00:00,6.216,5.95
green,0.003,0.44,Possible Drizzle,50.1,2014-02-18 12:00:00,6.216,7.53
green,0.0,0.0,Mostly Cloudy,50.78,2014-02-18 13:00:00,6.216,7.34
yellow,0.0,0.0,Mostly Cloudy,52.82,2014-02-23 12:00:00,6.216,17.63
yellow,0.0,0.0,Mostly Cloudy,53.79,2014-02-23 13:00:00,6.216,15.43
yellow,0.0,0.0,Overcast,53.43,2014-02-23 14:00:00,6.216,15.22
yellow,0.0,0.0,Mostly Cloudy,53.5,2014-02-23 15:00:00,6.216,14.28
yellow,0.0,0.0,Overcast,53.3,2014-02-23 16:00:00,6.216,14.02
yellow,0.0,0.0,Mostly Cloudy,52.79,2014-02-23 17:00:00,6.216,13.27
yellow,0.0,0.0,Mostly Cloudy,51.92,2014-02-23 18:00:00,6.216,12.25
yellow,0.0,0.0,Mostly Cloudy,51.17,2014-02-23 19:00:00,6.216,11.49
yellow,0.0,0.0,Partly Cloudy,49.9,2014-02-23 20:00:00,6.216,12.21
yellow,0.0,0.0,Clear,49.49,2014-02-23 21:00:00,6.216,9.77
green,0.0,0.0,Partly Cloudy,48.92,2014-02-23 22:00:00,6.216,12.51
green,0.0,0.0,Clear,48.63,2014-02-23 23:00:00,6.216,11.27
green,0.0,0.0,Partly Cloudy,47.93,2014-02-24 00:00:00,6.216,10.75
green,0.0,0.0,Clear,47.36,2014-02-24 01:00:00,6.216,8.91
green,0.0,0.0,Clear,46.54,2014-02-24 02:00:00,6.216,9.73
green,0.0,0.0,Mostly Cloudy,46.18,2014-02-24 03:00:00,6.216,9.68
green,0.0,0.0,Clear,45.62,2014-02-24 04:00:00,6.216,8.55
green,0.0,0.0,Clear,45.4,2014-02-24 05:00:00,6.216,8.28
green,0.0,0.0,Clear,44.95,2014-02-24 06:00:00,6.216,10.29
green,0.0,0.0,Clear,44.68,2014-02-24 07:00:00,6.208,9.62
green,0.0,0.0,Clear,44.65,2014-02-24 08:00:00,6.211,10.28
green,0.0,0.0,Clear,46.37,2014-02-24 09:00:00,6.211,10.29
green,0.0,0.0,Partly Cloudy,49.84,2014-02-24 10:00:00,6.216,10.31
green,0.0,0.0,Partly Cloudy,53.05,2014-02-24 11:00:00,6.216,10.59
green,0.0,0.0,Partly Cloudy,55.1,2014-02-24 12:00:00,6.216,11.12
green,0.0,0.0,Mostly Cloudy,55.12,2014-02-24 13:00:00,6.216,9.36
green,0.0,0.0,Mostly Cloudy,54.97,2014-02-24 14:00:00,6.216,8.48
green,0.0,0.0,Mostly Cloudy,52.6,2014-02-24 15:00:00,6.216,6.02
green,0.0,0.0,Mostly Cloudy,51.19,2014-02-24 16:00:00,6.216,5.24
green,0.0,0.0,Mostly Cloudy,52.14,2014-02-24 17:00:00,6.216,8.67
green,0.0,0.0,Overcast,51.05,2014-02-24 18:00:00,6.216,6.44
green,0.0,0.0,Mostly Cloudy,50.21,2014-02-24 19:00:00,6.216,6.93
green,0.0,0.0,Mostly Cloudy,49.91,2014-02-24 20:00:00,6.216,6.23
green,0.002,0.38,Possible Drizzle,49.72,2014-02-24 21:00:00,6.216,6.64
green,0.0,0.0,Overcast,50.17,2014-02-24 22:00:00,6.216,7.11
green,0.0,0.0,Overcast,51.29,2014-02-24 23:00:00,6.216,9.29
green,0.0,0.0,Mostly Cloudy,51.82,2014-02-25 00:00:00,6.216,9.08
green,0.0,0.0,Partly Cloudy,51.1,2014-02-25 01:00:00,6.216,12.21
green,0.003,0.39,Possible Drizzle,49.61,2014-02-25 02:00:00,6.216,12.15
green,0.002,0.37,Possible Drizzle,48.47,2014-02-25 03:00:00,6.216,12.72
green,0.007,0.7,Drizzle,47.35,2014-02-25 04:00:00,6.216,11.66
green,0.002,0.5,Possible Drizzle,46.93,2014-02-25 05:00:00,6.216,9.98
green,0.001,0.63,Possible Drizzle,46.85,2014-02-25 06:00:00,6.209,9.47
green,0.0,0.0,Mostly Cloudy,46.15,2014-02-25 07:00:00,6.216,8.4
green,0.0,0.0,Partly Cloudy,46.35,2014-02-25 08:00:00,6.216,6.6
green,0.0,0.0,Mostly Cloudy,47.39,2014-02-25 09:00:00,6.216,6.93
green,0.0,0.0,Mostly Cloudy,48.03,2014-02-25 10:00:00,6.216,8.77
green,0.001,0.23,Mostly Cloudy,47.59,2014-02-25 11:00:00,6.022,12.22
green,0.019,0.87,Light Rain,44.65,2014-02-25 12:00:00,6.216,10.29
green,0.002,0.66,Drizzle,47.82,2014-02-25 13:00:00,6.216,12.38
green,0.0,0.0,Partly Cloudy,49.73,2014-02-25 14:00:00,6.216,13.75
green,0.0,0.0,Partly Cloudy,49.9,2014-02-25 15:00:00,6.209,12.79
green,0.0,0.0,Partly Cloudy,49.31,2014-02-25 16:00:00,6.216,9.48
green,0.002,0.23,Mostly Cloudy,46.13,2014-02-25 17:00:00,6.216,4.71
green,0.002,0.24,Partly Cloudy,44.18,2014-02-25 18:00:00,6.216,5.05
green,0.004,0.21,Mostly Cloudy,43.07,2014-02-25 19:00:00,6.216,4.76
green,0.0,0.0,Partly Cloudy,42.76,2014-02-25 20:00:00,6.216,5.27
green,0.0,0.0,Overcast,50.38,2014-04-21 23:00:00,6.216,3.81
green,0.0,0.0,Overcast,49.86,2014-04-22 00:00:00,4.974,4.67
green,0.0,0.0,Overcast,49.78,2014-04-22 01:00:00,4.974,3.38
green,0.002,0.22,Overcast,49.53,2014-04-22 02:00:00,5.591,1.95
green,0.001,0.14,Overcast,49.78,2014-04-22 03:00:00,4.974,1.22
green,0.0,0.0,Overcast,49.83,2014-04-22 04:00:00,3.73,0.52
green,0.01,0.2,Overcast,49.84,2014-04-22 05:00:00,3.108,0.57
green,0.001,0.17,Overcast,50.23,2014-04-22 06:00:00,3.108,0.21
green,0.0,0.0,Overcast,50.5,2014-04-22 07:00:00,2.013,0.68
green,0.0,0.0,Overcast,50.48,2014-04-22 08:00:00,2.363,3.17
green,0.0,0.0,Overcast,51.65,2014-04-22 09:00:00,4.5,3.59
green,0.0,0.0,Mostly Cloudy,53.53,2014-04-22 10:00:00,5.534,3.95
green,0.0,0.0,Mostly Cloudy,55.08,2014-04-22 11:00:00,5.472,5.01
green,0.0,0.0,Mostly Cloudy,56.52,2014-04-22 12:00:00,5.846,4.95
green,0.0,0.0,Mostly Cloudy,55.49,2014-04-22 13:00:00,5.846,6.01
green,0.0,0.0,Mostly Cloudy,55.13,2014-04-22 14:00:00,6.216,7.21
green,0.0,0.0,Mostly Cloudy,56.48,2014-04-22 15:00:00,6.216,7.34
green,0.0,0.0,Mostly Cloudy,58.76,2014-04-22 16:00:00,6.216,6.44
green,0.0,0.0,Mostly Cloudy,59.61,2014-04-22 17:00:00,6.216,6.77
green,0.0,0.0,Mostly Cloudy,59.01,2014-04-22 18:00:00,6.216,5.78
green,0.0,0.0,Mostly Cloudy,58.39,2014-04-22 19:00:00,6.216,4.64
green,0.0,0.0,Partly Cloudy,57.01,2014-04-22 20:00:00,6.216,4.43
green,0.0,0.0,Mostly Cloudy,55.4,2014-04-22 21:00:00,6.216,3.67
green,0.0,0.0,Partly Cloudy,53.55,2014-04-22 22:00:00,6.216,3.45
green,0.0,0.0,Overcast,52.19,2014-04-22 23:00:00,6.216,3.11
green,0.0,0.0,Partly Cloudy,50.81,2014-04-23 00:00:00,6.216,2.61
green,0.0,0.0,Clear,49.06,2014-04-23 01:00:00,6.216,3.65
green,0.0,0.0,Clear,47.87,2014-04-23 02:00:00,6.216,3.22
green,0.0,0.0,Clear,47.04,2014-04-23 03:00:00,6.216,2.88
green,0.0,0.0,Clear,46.05,2014-04-23 04:00:00,6.216,2.5
green,0.0,0.0,Clear,45.18,2014-04-23 05:00:00,6.216,2.21
green,0.0,0.0,Clear,44.87,2014-04-23 06:00:00,3.73,1.54
green,0.0,0.0,Partly Cloudy,45.53,2014-04-23 07:00:00,2.119,1.97
green,0.0,0.0,Partly Cloudy,48.64,2014-04-23 08:00:00,4.044,4.32
green,0.0,0.0,Partly Cloudy,53.12,2014-04-23 09:00:00,5.731,5.17
green,0.0,0.0,Partly Cloudy,57.32,2014-04-23 10:00:00,6.208,5.5
green,0.0,0.0,Partly Cloudy,59.75,2014-04-23 11:00:00,6.216,7.14
green,0.0,0.0,Mostly Cloudy,61.72,2014-04-23 12:00:00,6.216,8.31
green,0.0,0.0,Mostly Cloudy,62.46,2014-04-23 13:00:00,6.216,7.5
green,0.0,0.0,Partly Cloudy,63.14,2014-04-23 14:00:00,6.216,7.73
green,0.0,0.0,Mostly Cloudy,62.09,2014-04-23 15:00:00,6.216,8.17
green,0.0,0.0,Mostly Cloudy,61.34,2014-04-23 16:00:00,6.216,6.5
green,0.0,0.0,Partly Cloudy,61.38,2014-04-23 17:00:00,6.216,5.68
green,0.0,0.0,Partly Cloudy,60.82,2014-04-23 18:00:00,6.216,4.01
green,0.0,0.0,Partly Cloudy,59.19,2014-04-23 19:00:00,6.216,3.11
green,0.0,0.0,Mostly Cloudy,57.44,2014-04-23 20:00:00,6.216,2.18
green,0.0,0.0,Partly Cloudy,55.72,2014-04-23 21:00:00,6.216,3.02
yellow,0.0,0.0,Mostly Cloudy,58.51,2014-05-10 15:00:00,6.216,15.87
yellow,0.0,0.0,Mostly Cloudy,59.4,2014-05-10 16:00:00,6.216,16.94
yellow,0.0,0.0,Partly Cloudy,59.08,2014-05-10 17:00:00,6.216,18.16
yellow,0.0,0.0,Mostly Cloudy,57.7,2014-05-10 18:00:00,6.216,19.25
yellow,0.0,0.0,Mostly Cloudy,55.98,2014-05-10 19:00:00,6.216,16.12
yellow,0.0,0.0,Overcast,54.75,2014-05-10 20:00:00,6.216,15.32
yellow,0.0,0.0,Overcast,53.54,2014-05-10 21:00:00,6.216,14.89
yellow,0.0,0.0,Mostly Cloudy,52.46,2014-05-10 22:00:00,6.216,15.01
yellow,0.0,0.0,Overcast,51.8,2014-05-10 23:00:00,6.216,13.59
yellow,0.0,0.0,Overcast,50.91,2014-05-11 00:00:00,6.216,13.01
yellow,0.0,0.0,Overcast,50.45,2014-05-11 01:00:00,6.216,13.75
yellow,0.0,0.0,Overcast,49.81,2014-05-11 02:00:00,6.216,12.48
yellow,0.0,0.0,Mostly Cloudy,49.88,2014-05-11 03:00:00,6.216,12.54
yellow,0.0,0.0,Mostly Cloudy,49.89,2014-05-11 04:00:00,6.216,14.06
yellow,0.0,0.0,Overcast,49.66,2014-05-11 05:00:00,6.216,13.17
yellow,0.0,0.0,Overcast,49.6,2014-05-11 06:00:00,6.216,12.11
yellow,0.0,0.0,Mostly Cloudy,49.79,2014-05-11 07:00:00,6.216,14.65
yellow,0.0,0.0,Mostly Cloudy,50.19,2014-05-11 08:00:00,6.216,14.95
yellow,0.002,0.11,Mostly Cloudy,49.66,2014-05-11 09:00:00,6.216,15.24
yellow,0.005,0.44,Possible Drizzle,49.97,2014-05-11 10:00:00,6.216,14.41
yellow,0.001,0.09,Mostly Cloudy,51.84,2014-05-11 11:00:00,6.216,13.3
yellow,0.0,0.0,Mostly Cloudy,54.9,2014-05-11 12:00:00,6.216,13.61
yellow,0.0,0.0,Mostly Cloudy,54.83,2014-05-11 13:00:00,6.216,16.58
yellow,0.0,0.0,Mostly Cloudy,55.91,2014-05-11 14:00:00,6.216,17.1
yellow,0.0,0.0,Mostly Cloudy,56.04,2014-05-11 15:00:00,6.216,15.78
yellow,0.0,0.0,Mostly Cloudy,56.04,2014-05-11 16:00:00,6.216,16.53
yellow,0.0,0.0,Mostly Cloudy,55.32,2014-05-11 17:00:00,6.216,15.11
yellow,0.0,0.0,Mostly Cloudy,54.98,2014-05-11 18:00:00,6.216,14.89
yellow,0.001,0.1,Mostly Cloudy,53.81,2014-05-11 19:00:00,6.216,10.12
yellow,0.004,0.3,Possible Drizzle,53.25,2014-05-11 20:00:00,6.216,10.02
green,0.0,0.0,Partly Cloudy,52.26,2014-05-11 21:00:00,6.216,8.57
green,0.0,0.0,Mostly Cloudy,51.55,2014-05-11 22:00:00,6.216,8.88
green,0.0,0.0,Overcast,51.03,2014-05-11 23:00:00,6.216,7.92
green,0.0,0.0,Overcast,50.21,2014-05-12 00:00:00,6.216,8.2
green,0.0,0.0,Overcast,49.8,2014-05-12 01:00:00,6.216,6.7
green,0.0,0.0,Overcast,49.82,2014-05-12 02:00:00,6.216,7.08
green,0.0,0.0,Overcast,49.63,2014-05-12 03:00:00,6.216,6.68
green,0.0,0.0,Overcast,49.35,2014-05-12 04:00:00,6.216,5.3
green,0.0,0.0,Mostly Cloudy,49.14,2014-05-12 05:00:00,6.216,4.9
green,0.0,0.0,Mostly Cloudy,49.27,2014-05-12 06:00:00,6.216,6.55
green,0.0,0.0,Overcast,49.53,2014-05-12 07:00:00,6.216,7.12
green,0.0,0.0,Mostly Cloudy,50.49,2014-05-12 08:00:00,6.216,7.64
green,0.0,0.0,Mostly Cloudy,51.8,2014-05-12 09:00:00,6.216,7.98
green,0.0,0.0,Mostly Cloudy,52.79,2014-05-12 10:00:00,6.216,8.05
green,0.0,0.0,Mostly Cloudy,55.34,2014-05-12 11:00:00,6.216,6.67
green,0.004,0.21,Mostly Cloudy,54.37,2014-05-12 12:00:00,6.216,5.12
